source_file,custom_building_id,story_level,drift_ratio_case_0,drift_ratio_case_1,drift_ratio_case_2,drift_ratio_case_3
data6.json,685,8,0.026418496559922237,0.004316340339868341,0.004227532874670741,0.026678028885498428
data6.json,685,9,0.02552878959374355,0.004078124015820663,0.0039853183820012265,0.025493584213421187
data6.json,685,10,0.02515426212077299,0.003780975564599146,0.0037652783915574067,0.02498256967132766
data6.json,686,0,0.0,0.0,0.0,0.0
data6.json,686,1,0.007028535483995917,0.0008168907230607129,0.00043548228785919086,0.008191778666114076
data6.json,686,2,0.0098063456836046,0.0006352229534392713,0.0014339070096088002,0.010620438555825052
data6.json,686,3,0.014138677921343639,0.0018356235470003367,0.0011623001506752436,0.015001062208751047
data6.json,686,4,0.017572848854849887,0.0014296056069479212,0.001630012864725623,0.019067199444115376
data6.json,686,5,0.0211520494675956,0.002209324888834369,0.0020550047801073,0.02148570426308616
data6.json,686,6,0.024649916130748194,0.002144762171627477,0.0021585948265385865,0.02411141384239076
data6.json,686,7,0.026114971305829446,0.002471861189049402,0.0030745554606693534,0.02649670962650217
data6.json,687,0,0.0,0.0,0.0,0.0
data6.json,687,1,0.013239590030679307,-0.00017561412312634274,0.0004901097343674175,0.013237776748354423
data6.json,687,2,0.020210367961208092,0.00039832394397996414,0.0006101361316130943,0.020271875295987847
data6.json,687,3,0.025577461154813397,0.001611958874972344,0.0006721320503181238,0.025086906056399474
data6.json,688,0,0.0,0.0,0.0,0.0
data6.json,688,1,0.006669304364894358,0.0007678405845260079,0.0002669842525461391,0.006844837335204231
data6.json,688,2,0.011179580566546643,0.0009119382227607175,0.0003662835691930421,0.011027493795620279
data6.json,688,3,0.013589635180385308,0.0020634254030730474,0.0005885801326849885,0.01428014834032584
data6.json,688,4,0.01798715532114922,0.002690728680249465,0.0005530914030268692,0.017996102327182753
data6.json,688,5,0.02018995763741277,0.003009875843920422,0.0007881576177315252,0.020775801848259935
data6.json,688,6,0.022193291361505246,0.0033475607649457303,0.0007236345217071766,0.023126981642466148
data6.json,688,7,0.025624708379951462,0.004572162848440827,0.0009054999826159257,0.026244423559622056
data6.json,689,0,0.0,0.0,0.0,0.0
data6.json,689,1,0.02372365074882643,0.0021195359364153685,0.001627513733552542,0.02363234440060643
data6.json,690,0,0.0,0.0,0.0,0.0
data6.json,690,1,0.007037010553785233,0.0002451976863143709,0.0002641915351275618,0.007130376566927944
data6.json,690,2,0.0095962916660162,0.00047327522119044205,0.0006995931005972651,0.009174923285982364
data6.json,690,3,0.011915148467029948,0.0004799637424340648,0.0004145399935563447,0.012006521735706793
data6.json,690,4,0.01599850287050888,0.00037399123708672813,0.000523734645677288,0.01617449090370471
data6.json,690,5,0.013379334697042942,0.00044866400433169894,-0.00036418462140898317,0.013813498114358757
data6.json,690,6,0.014844430299440249,0.0010270220936890566,0.0015172531156601792,0.014658861566949294
data6.json,691,0,0.0,0.0,0.0,0.0
data6.json,691,1,0.014754013229282749,0.0008998420347011346,0.0005438361832572742,0.01464191989996599
data6.json,692,0,0.0,0.0,0.0,0.0
data6.json,692,1,0.011702427241962368,0.00020038526437065316,0.0008361805569997726,0.011424091259315823
data6.json,692,2,0.01808301720573968,0.0003566104240061012,0.002048861208997998,0.01776815426980448
data6.json,692,3,0.023420134943126208,0.0005050804805993012,0.0024541397008299532,0.023490235838349107
data6.json,692,4,0.028626724503217085,0.0005956849962090648,0.002948070874449894,0.0285840127578446
data6.json,693,0,0.0,0.0,0.0,0.0
data6.json,693,1,0.005848787614764112,0.00016399777485151206,0.00015397159016218294,0.007144202190341923
data6.json,693,2,0.009429716960781398,0.0002822244872070697,0.00022985881024016258,0.01083940503637116
data6.json,693,3,0.010921683946245082,0.00012455981311792073,0.000264293295276779,0.012134312667553758
data6.json,693,4,0.012924951050461143,0.00033993443890779635,0.0003835806888661172,0.013870949801194993
data6.json,693,5,0.015533066402036154,0.0001216215340678027,0.0004695960410625733,0.016379016246569213
data6.json,693,6,0.01831118096536871,0.0005070832415062371,0.0004935854009996129,0.018699324279333567
data6.json,693,7,0.021866811727453438,0.00041882896430411057,0.00038203474839179494,0.02211833089719042
data6.json,693,8,0.02008431602751574,0.0008410427438135622,0.0005869447545637061,0.020030804143717017
data6.json,693,9,0.02180538654828878,0.00044226784941814995,0.0006921679951057739,0.021648724080049357
data6.json,693,10,0.0246043994706773,0.0009045508572378187,0.000708864807602439,0.024062820824453178
data6.json,694,0,0.0,0.0,0.0,0.0
data6.json,694,1,0.012461875559715724,0.0006842352858245921,0.001509655506699706,0.013855071969482526
data6.json,694,2,0.019711861645267975,0.0016148824165361881,0.0018118459351921606,0.018416063014059677
data6.json,694,3,0.023204386220294436,0.0013397480296183024,0.0031674547583724864,0.02355664114496069
data6.json,695,0,0.0,0.0,0.0,0.0
data6.json,695,1,0.005015261091947806,0.00022280659437629244,0.00018968170819753913,0.005733002876619386
data6.json,695,2,0.008947740921780755,0.0003963435328624541,0.0005786357267829563,0.009663885797810436
data6.json,695,3,0.011415562929689841,0.00047202520412061515,0.001078794159901038,0.012165012853935507
data6.json,695,4,0.01306336412885428,0.00037139058220129236,0.0007018008518424938,0.012947210371841237
data6.json,695,5,0.015424283287115743,0.0004992647001430974,0.0007782408646519561,0.016157473692578365
data6.json,695,6,0.01768170924482999,0.0004955764081187296,0.0010105831536003824,0.017690508051997168
data6.json,695,7,0.020248837554660795,0.0007331131973397297,0.0012526959759352942,0.020333427397964312
data6.json,695,8,0.021329892007688117,0.0008322465131796051,0.0015007187389377656,0.021531311133752184
data6.json,695,9,0.023916181096300962,0.0009624024154753097,0.0013892705758465436,0.02361462052626572
data6.json,696,0,0.0,0.0,0.0,0.0
data6.json,696,1,0.008045065277956388,0.0006837643719009745,0.0015547423364320103,0.007196557715555932
data6.json,696,2,0.014187422782562303,0.0010335505000362301,0.0029846914852779825,0.012496137045620897
data6.json,696,3,0.017358664637122063,0.0014354451570709253,0.003248245342120144,0.016904213625458322
data6.json,696,4,0.020574844351237156,0.0016646866089040223,0.0029065261912867182,0.01989150606081887
data6.json,696,5,0.023442094575768922,0.0017414177415065713,0.004263243298798458,0.023243144358731278
data6.json,696,6,0.027952767651695944,0.0021068463120277716,0.004366607505707286,0.027664201076992564
data6.json,696,7,0.030380072271934032,0.002791219617697398,0.005096690715867554,0.03006626947782798
data6.json,697,0,0.0,0.0,0.0,0.0
data6.json,697,1,0.00535593529161274,0.0005024867453102817,0.0006913923329647671,0.0056700584889849285
data6.json,697,2,0.011066633224997081,0.0016652630588853143,0.0015619752542062172,0.010199615838073887
data6.json,697,3,0.011477981497911975,0.00260188824390944,0.0014929966031017288,0.01241024144187368
data6.json,697,4,0.01665988794347176,0.0026810028769594517,0.0020299120648800337,0.016864044395931182
data6.json,697,5,0.01833357707767922,0.0031676922685114576,0.002509183841779569,0.018961804491965283
data6.json,697,6,0.024041655957210733,0.004294239079112924,0.003141899961492141,0.023857950103342806
data6.json,697,7,0.022341497904328548,0.0039012442609265363,0.0029054156048993053,0.02295019227125465
data6.json,698,0,0.0,0.0,0.0,0.0
data6.json,698,1,0.012226273909774668,0.0007495644878929078,0.0010931374362294966,0.011936336993573883
data6.json,698,2,0.01821396412133123,0.0013322690419113508,0.0019762130756609897,0.018295962158815248
data6.json,698,3,0.024303437442652415,0.0014346020617636084,0.002933224897399301,0.024404497558626313
data6.json,699,0,0.0,0.0,0.0,0.0
data6.json,699,1,0.007788135084480934,0.0010985630988638525,0.001133038038344871,0.008063109782970704
data6.json,699,2,0.01026611161542873,0.00138166282290226,0.0014211373767336847,0.010311024864835004
data6.json,699,3,0.014079481553841654,0.0018645152388427272,0.0019300255799333994,0.014103313085459517
data6.json,699,4,0.015108505040633822,0.00201627905249311,0.002021788152246971,0.0152911058380457
data6.json,699,5,0.018665490918722178,0.0024644796345104376,0.0024140126418708994,0.018797525839193054
data6.json,699,6,0.028113758953413236,0.0037447850833820674,0.0036926740986404096,0.028112249221178068
data6.json,699,7,0.02120418708539989,0.0026682915084451954,0.0027285202307751905,0.021162361326777544
data7.json,700,0,0.0,0.0,0.0,0.0
data7.json,700,1,0.011679423136117962,0.0009729887858990452,0.0009932471118572544,0.01262945777652949
data7.json,700,2,0.02018134792438318,0.0030533681875911448,0.000981016742465304,0.019871039469739244
data7.json,701,0,0.0,0.0,0.0,0.0
data7.json,701,1,0.00933069739355786,0.0005851160152478542,1.2481264373275409e-05,0.00889556697864577
data7.json,701,2,0.014847329259305235,0.0006540225684744754,0.0002341493227208188,0.013529353487183907
data7.json,701,3,0.017488881214955076,0.0006128378191195555,0.00023163842199358073,0.017733865586421312
data7.json,701,4,0.020872805195714897,0.0011396628679781853,0.00042473124184929485,0.020752371928814996
data7.json,701,5,0.026654601650488552,0.0010228341741910748,0.00042219982365608756,0.02701520813096774
data7.json,701,6,0.02879142881257858,0.0011979700509145129,0.00040929871310316473,0.029340101872667355
data7.json,702,0,0.0,0.0,0.0,0.0
data7.json,702,1,0.00899233296634338,0.0009494917249787145,0.000684234268532337,0.009210035445780952
data7.json,702,2,0.013977732811164635,0.0035315083860755444,0.001387262163702015,0.014222387189844574
data7.json,702,3,0.018782245608132832,0.002662174554095624,0.0014399766905829178,0.019694325334734843
data7.json,702,4,0.020647038432504445,0.004679382177356501,0.0016934921877274026,0.021337003751001178
data7.json,702,5,0.025884595634200078,0.004701501058087073,0.0023065929481027475,0.026611243922090064
data7.json,703,0,0.0,0.0,0.0,0.0
data7.json,703,1,0.0080846512485671,0.0005417712437240417,0.00011361350333424806,0.007860820597215613
data7.json,703,2,0.012709041909445837,0.000738924222707165,0.00014763460756779992,0.012701147255320885
data7.json,703,3,0.01749593174541815,0.0006848361449086837,0.0004055987278420878,0.01747026980641736
data7.json,703,4,0.02212984215483833,0.0011713047411505365,0.000467442146392113,0.02210086116406678
data7.json,703,5,0.025362248824234806,0.0011665846648826316,0.0005230387148324057,0.0255269115115975
data7.json,704,0,0.0,0.0,0.0,0.0
data7.json,704,1,0.010272949410249938,0.0007697274406764669,0.0013407291554655193,0.009792062513680611
data7.json,704,2,0.017726099019096046,0.0016116070637895799,0.0043516099593528665,0.017860658081906976
data7.json,705,0,0.0,0.0,0.0,0.0
data7.json,705,1,0.009018254891190132,0.002006835523738424,0.0005333594716358342,0.008959669468709498
data7.json,705,2,0.014988830238256572,0.002435610203311587,0.000589490168051554,0.015086929052121969
data7.json,705,3,0.017103289927045837,0.0032336061901922257,0.0008686255681899169,0.01848943943791282
data7.json,705,4,0.02269442465057562,0.004523984255292064,0.0009718534575479019,0.023604163639537507
data7.json,706,0,0.0,0.0,0.0,0.0
data7.json,706,1,0.007392360121042802,0.0007606978228907219,0.0009727770073327388,0.007043115639645106
data7.json,706,2,0.011095024656561411,0.0009970484871118061,0.0013311137769286849,0.010477370132872007
data7.json,706,3,0.015373318439527973,0.0013765300387646796,0.0018737614830635,0.015108615384381062
data7.json,706,4,0.01778706065419064,0.001574744282321197,0.002530710950781111,0.018351820949927083
data7.json,706,5,0.02144592148846355,0.0017500495551378969,0.0023945986171586744,0.020968535740722917
data7.json,706,6,0.02303100299299607,0.0019149897016277257,0.0027746404837545703,0.02326245690434539
data7.json,707,0,0.0,0.0,0.0,0.0
data7.json,707,1,0.006693171964715258,0.0007158039903180397,0.000741619387139972,0.006772292625742748
data7.json,707,2,0.011353512332771916,0.001231823828024571,0.001179808414970447,0.011556397823308574
data7.json,707,3,0.015547727651043848,0.0016289400064256755,0.0015302009708803585,0.015813916793724264
data7.json,707,4,0.018048297995162936,0.0017539673171561387,0.0018526780855780977,0.018019520722464853
data7.json,707,5,0.023249775017534276,0.002583769811403026,0.002391514432429151,0.023090068246791814
data7.json,708,0,0.0,0.0,0.0,0.0
data7.json,708,1,0.00858347032409792,-8.738440375034205e-05,0.0003443336084630199,0.007420662974546782
data7.json,708,2,0.012209620528280729,0.000919187278021055,0.0011715019889447132,0.012390124241012344
data7.json,708,3,0.01646220503908017,0.0024263559734898944,0.0014575807987051242,0.01674669203025792
data7.json,708,4,0.019687246521025107,0.001956625887305713,0.0014498158393347078,0.01921767438366135
data7.json,708,5,0.023809071719445588,0.003081261796452281,0.0021580123593070172,0.024061248975641242
data7.json,708,6,0.02644284381602389,0.0026221055412011304,0.0020815842669865466,0.026801201933168973
data7.json,708,7,0.029740306167832624,0.0033441030148477547,0.002539806095304176,0.029794714455866986
data7.json,709,0,0.0,0.0,0.0,0.0
data7.json,709,1,0.007554362781185277,0.00032193563114507644,0.00034213185925046805,0.006947248671408435
data7.json,709,2,0.011021949384490292,0.0003806672727672992,0.00040836919103958504,0.01045911084914437
data7.json,709,3,0.014076754627092541,0.000461654095500993,0.00043835707602742844,0.014173919096341265
data7.json,709,4,0.014869825828843183,0.0006532061742704851,0.0005863277795748521,0.014548572997964554
data7.json,709,5,0.02037818744152762,0.0007775633021489508,0.000548010524598475,0.020270991934378518
data7.json,709,6,0.02290411612724332,0.0008413086577967388,0.0011324959195404961,0.022994696594557117
data7.json,710,0,0.0,0.0,0.0,0.0
data7.json,710,1,0.007117091911203386,0.000860956388995825,0.0015491447631755997,0.007288709474603339
data7.json,710,2,0.013173398602870348,0.003705680207498184,0.0028652622111618865,0.012756262287045855
data7.json,710,3,0.016413228974525636,0.004451465439723316,0.0037429819757283903,0.01705636356232902
data7.json,710,4,0.0209542654223215,0.004468471932011822,0.004808280563063477,0.02124466653948037
data7.json,710,5,0.02380881262124413,0.005810041323116656,0.004991827651603918,0.024435311227354223
data7.json,710,6,0.026374924718411,0.005691996082588954,0.005528561660434009,0.02702694617541363
data7.json,711,0,0.0,0.0,0.0,0.0
data7.json,711,1,0.006109554382923164,0.00019158675934714248,0.0010871415667398094,0.005614185804968892
data7.json,711,2,0.009523993488437812,0.0003323602985367637,0.0010255223597698281,0.009083159653050187
data7.json,711,3,0.012399848468344484,0.0003258597907739826,0.0013685452474059775,0.011921668536685132
data7.json,711,4,0.017014433779587897,0.0004797888301051102,0.0019806584414623677,0.016511432592323242
data7.json,711,5,0.019536626049630627,0.0006173913264623617,0.0022369487587890566,0.019344628907973945
data7.json,711,6,0.022295036934755413,0.0006334120313258488,0.0023230578058861403,0.022030336859047456
data7.json,711,7,0.022887545817858436,0.0006453808864875739,0.002403959425445767,0.022662187055470823
data7.json,711,8,0.024526783009065037,0.0007362412877010715,0.0028077714312935965,0.0244583819495589
data7.json,712,0,0.0,0.0,0.0,0.0
data7.json,712,1,0.02242293660426598,3.862014708853344e-05,0.00047171013937869204,0.022423260070200065
data7.json,713,0,0.0,0.0,0.0,0.0
data7.json,713,1,0.00589468802705908,0.00034166805262427483,0.0005454452406541766,0.005626071355552839
data7.json,713,2,0.010815284654267695,0.0009558762108593857,0.0016087002374133388,0.010616540149551712
data7.json,713,3,0.015325675649163952,0.001267168271815131,0.0028004763429130466,0.014908595760471861
data7.json,713,4,0.017475224026544924,0.0013670728582303524,0.0029098021232580817,0.016666981498842312
data7.json,713,5,0.022273349850371712,0.001831994350794381,0.0041702336193379244,0.0219841899696314
data7.json,713,6,0.02492857075422332,0.002117872105680029,0.004766946262877423,0.0242587151881965
data7.json,713,7,0.026640697901008828,0.0022874749555835154,0.004830534470043196,0.025898953257182895
data7.json,713,8,0.02866755877782029,0.00249748901450784,0.0049985375012999165,0.027862178324511672
data7.json,713,9,0.030113990803034715,0.002865905424917212,0.005532631791093385,0.02968366816996012
data7.json,714,0,0.0,0.0,0.0,0.0
data7.json,714,1,0.008013148091411319,0.0007507028438460104,0.00044912427679316827,0.0066244619564947834
data7.json,714,2,0.007974777905370066,0.0005371971818997086,0.0008381474601158227,0.00937942818095299
data7.json,714,3,0.01386337888231236,0.0021569393147357146,0.001143085640916395,0.013486254457067139
data7.json,714,4,0.017671823155520315,0.002372961916917498,0.0022170543950528355,0.017058362772750142
data7.json,714,5,0.018877279328386152,0.0033055012814240826,0.0016123533524713628,0.019719576742514212
data7.json,714,6,0.02182232216385534,0.0034710061425881848,0.002413931971560361,0.022618053968802003
data7.json,714,7,0.025642671533357808,0.003965720107486188,0.0031237477144990377,0.02643855517550324
data7.json,715,0,0.0,0.0,0.0,0.0
data7.json,715,1,0.009419471008140789,9.092247932998173e-05,0.0005442976008079703,0.007670261537330937
data7.json,715,2,0.011184290978760007,-0.00031917525153785293,0.00033695998652002557,0.009368405976838915
data7.json,715,3,0.013060562326033082,0.00043548750854668136,0.0004197569751519582,0.011796765728223328
data7.json,715,4,0.018194513277197233,0.0010864030645815227,0.0004047992255280323,0.01632770243620765
data7.json,715,5,0.022229734189884526,0.0006147644155177933,0.0006426657946176537,0.021909996768898665
data7.json,715,6,0.018915805963936768,-1.1978071513958373e-05,0.0002818085775107963,0.01827898483327269
data7.json,715,7,0.023042528295507916,0.0005731264336099971,0.00023154507163828698,0.02280933817183896
data7.json,715,8,0.020856814695433726,0.0006536467586047807,0.0008370133933012051,0.02072734472764632
data7.json,715,9,0.024234232537866135,0.0007017751296402728,0.0006328795653233847,0.024650913600527083
data7.json,716,0,0.0,0.0,0.0,0.0
data7.json,716,1,0.020266951696020545,0.004392269034563822,0.0043117298482461975,0.019863754805571378
data7.json,717,0,0.0,0.0,0.0,0.0
data7.json,717,1,0.0076317834629277765,0.0006937962789265745,0.0006900332033086094,0.007312386034328438
data7.json,717,2,0.011627821352030573,0.0017003465819750128,0.0016720804793507772,0.011617695450537589
data7.json,717,3,0.015076812612020409,0.0024178816847933303,0.0019411511163062729,0.015164273514343194
data7.json,717,4,0.0184830486039135,0.00250217899575769,0.002618991946765474,0.018409780092465255
data7.json,717,5,0.019040867959386774,0.0025931978329315026,0.002592940015940764,0.019291618302468783
data7.json,718,0,0.0,0.0,0.0,0.0
data7.json,718,1,0.0072851298680639475,0.0005125672628945131,0.0008593694628299578,0.007791877869353459
data7.json,718,2,0.012185053164276571,0.0009316816482861901,0.0009186243141234534,0.012301013142348233
data7.json,718,3,0.017611270807603014,0.0015426803835073308,0.001793464728874169,0.017407834306853765
data7.json,718,4,0.01852238813792313,0.0014792966902957285,0.0019687850952347895,0.01900853891322302
data7.json,718,5,0.021447065029373602,0.0024159335515452434,0.0021902407156977528,0.021353577142734143
data7.json,718,6,0.024665042241663052,0.002795095339680947,0.0021942202057825076,0.02441692739604323
data7.json,719,0,0.0,0.0,0.0,0.0
data7.json,719,1,0.008817652930718648,0.0004181213481838603,0.00036390038025412616,0.009296111525675237
data7.json,719,2,0.013716006191581632,0.0005271930335002873,0.0005285036947096452,0.013996646193263438
data7.json,719,3,0.015209239320641402,0.001010309502456153,0.0006791530993548702,0.015531492222854057
data7.json,719,4,0.019927481054896747,0.0010951110894647528,0.0008383711362619258,0.020025288277508286
data7.json,719,5,0.0226283720298194,0.0011222621745936021,0.0009177142562666624,0.022604398566750693
data7.json,720,0,0.0,0.0,0.0,0.0
data7.json,720,1,0.012392118423487117,0.0017013564714764805,0.0008300689994140326,0.01206143569292878
data7.json,720,2,0.019260737977457244,0.0023115277902605274,0.0017093599267667121,0.019567300806343085
data7.json,721,0,0.0,0.0,0.0,0.0
data7.json,721,1,0.005818696726438192,0.00021081420629901146,0.00033044280458740367,0.007330858743102367
data7.json,721,2,0.00945202770507207,0.00039828995867562784,2.5855658703281873e-05,0.01360077715863982
data7.json,721,3,0.01249140936438652,0.00043706630680789854,0.001007348333726252,0.015538505498278832
data7.json,721,4,0.01581292403600663,0.0005480410839506551,0.0009071094793631769,0.016168627724920483
data7.json,721,5,0.0183736627467083,0.0007839090433806316,0.0010417520939747086,0.019694918255806326
data7.json,721,6,0.01798358904199133,0.0006436804242088685,0.0010743385278907825,0.01891418424626435
data7.json,721,7,0.02306995824940845,0.0007327251201298421,0.0015013843169475371,0.02337972871552514
data7.json,721,8,0.02399649263688711,0.0008561670130830578,0.0014979604313102512,0.02341496355142414
data7.json,721,9,0.02568767619645053,0.0009261376364231171,0.0012769792908627633,0.024554684461541597
data7.json,722,0,0.0,0.0,0.0,0.0
data7.json,722,1,0.006605661323823477,0.0019547277172764577,0.0004672718475961454,0.006170256568277051
data7.json,722,2,0.011604631103316313,0.0012397180027418112,0.0017797161068000918,0.01196516784445687
data7.json,722,3,0.01378268728417036,0.0022034593648193766,0.0011468283572847507,0.013857022285424245
data7.json,722,4,0.01674760427077255,0.0033478552686472263,0.0015586508646742686,0.017639543241570396
data7.json,722,5,0.018828270604141502,0.0032815593199923155,0.0022016187898860635,0.01951368937416166
data7.json,722,6,0.024176669240349894,0.0038792735298094246,0.0026577992283196698,0.024304232545716176
data7.json,722,7,0.024868176577867423,0.004555578568453363,0.0031700906232593465,0.026153575196813633
data7.json,722,8,0.02649792110535071,0.005039198244100757,0.003692397654203676,0.02701891796535648
data7.json,723,0,0.0,0.0,0.0,0.0
data7.json,723,1,0.007093461850825717,0.0008329613323827551,0.0006310505161015432,0.007977437831004764
data7.json,723,2,0.012973738023512513,0.001348122223284837,0.0009325302780590866,0.01274947067235628
data7.json,723,3,0.015033682283557035,0.0015774397647496084,0.0011049513051643986,0.015402810329115394
data7.json,723,4,0.019179274645401426,0.001776600073013053,0.0013649925005709573,0.019266061306447015
data7.json,723,5,0.022309829357388254,0.002357045972961468,0.0015065651265691927,0.022410010631132172
data7.json,723,6,0.027077859717525462,0.002488718473230588,0.0019112300461768175,0.027152061874064975
data7.json,723,7,0.028833148063754293,0.002806304553996715,0.001909214327470594,0.028769681733234957
data7.json,724,0,0.0,0.0,0.0,0.0
data7.json,724,1,0.022211025750561886,0.007765766171699854,0.0074215683383324505,0.022442609532913618
data7.json,725,0,0.0,0.0,0.0,0.0
data7.json,725,1,0.016811843947479206,0.0034558026664623354,0.0005725099826272385,0.01730988897496483
data7.json,726,0,0.0,0.0,0.0,0.0
data7.json,726,1,0.006344895709382365,0.0008689541180300824,0.0011198902472238546,0.007468625074041248
data7.json,726,2,0.009280809275428556,0.0005748947263470457,0.0006760831196107393,0.009511602246585014
data7.json,726,3,0.01409403731168984,0.0012082050567008165,0.0013757657622090235,0.01440247549205828
data7.json,726,4,0.016389953799555847,0.0013284751448188455,0.0016152841326659145,0.0166022806109675
data7.json,726,5,0.018877494591253693,0.00165096787542711,0.001651600113451439,0.01915773806884106
data7.json,726,6,0.02299388577302633,0.0018279277452614964,0.0023198389598747,0.02283516649555634
data7.json,726,7,0.024258080927927687,0.0021157124127258223,0.002358523604109651,0.02424729389314768
data7.json,726,8,0.024517378190534296,0.002065030440571796,0.0021942840152597257,0.024400831279308106
data7.json,726,9,0.0271050374667869,0.0022147759296209427,0.00267039792919721,0.026898811002470144
data7.json,727,0,0.0,0.0,0.0,0.0
data7.json,727,1,0.008091769538706675,0.0011188123742984946,0.0011228299519400469,0.006118185250067709
data7.json,727,2,0.012411276030465037,0.0018778320782128553,0.0012949198797855349,0.01073402872739128
data7.json,727,3,0.011682356194956904,0.0017851458766243197,0.0013868079625981467,0.010341697481493812
data7.json,727,4,0.013874663284637588,0.0021553681523117808,0.002148500477922121,0.012965305081388127
data7.json,727,5,0.015129850147999363,0.0023493322284856098,0.0029342467428162076,0.014825086668900764
data7.json,727,6,0.01688062665788771,0.002629050318873521,0.0027700762504311804,0.016852494814214837
data7.json,727,7,0.0182348366128437,0.002707164603455957,0.003034198724677873,0.018810192088186857
data7.json,728,0,0.0,0.0,0.0,0.0
data7.json,728,1,0.01367124135029176,0.0008864672561788846,0.002441324777958732,0.013493339509309218
data7.json,729,0,0.0,0.0,0.0,0.0
data7.json,729,1,0.012477969064476999,0.00020737324256929333,0.0010056480961938927,0.004966323486123009
data7.json,729,2,0.01535687703160024,0.0005072618607002348,0.0006867915233905856,0.008856829789737416
data7.json,729,3,0.016194603717700245,0.0003516298808320681,0.0009825800097130793,0.010108509510204193
data7.json,729,4,0.01797118585764488,0.0002550431000012943,0.0011134739664635201,0.012704038750659985
data7.json,729,5,0.018672233111485588,0.0003081061230501011,0.0012244289745118504,0.015334089453487902
data7.json,729,6,0.02000349397051399,0.00021384440395376018,0.0004852589793336786,0.016635211794026265
data7.json,729,7,0.021300491764363425,0.0003142543621571293,0.001344127253805115,0.020042927959645736
data7.json,729,8,0.019929323254537747,0.0008556810962143296,0.0010659888743202461,0.019264302818512116
data7.json,729,9,0.018285359853710447,0.0005685065155096407,0.0006864060077362893,0.01862006989719772
data7.json,729,10,0.020775499809858707,0.0008228162270950574,0.0012923289537221218,0.02192471039505949
data7.json,730,0,0.0,0.0,0.0,0.0
data7.json,730,1,0.023394014016376367,0.002346580685194627,0.0005584665245701605,0.0235841054032387
data7.json,731,0,0.0,0.0,0.0,0.0
data7.json,731,1,0.015043902002445797,0.00396411203867871,0.00298431460187051,0.016837371471296735
data7.json,731,2,0.024526885566912043,0.006925303614360587,0.004648543597287392,0.025298474827667488
data7.json,732,0,0.0,0.0,0.0,0.0
data7.json,732,1,0.008428903401342074,0.0003621756874845636,0.0015073347029660302,0.006635165455151099
data7.json,732,2,0.011900411599788005,0.0015029525887919543,0.0018065122047045518,0.011512856366634362
data7.json,732,3,0.014132870070076482,0.0022256503883931536,0.0023915594297807693,0.014925044416758515
data7.json,732,4,0.01822191705736873,0.002623392582841256,0.0025519037859792846,0.018402782199040766
data7.json,732,5,0.026146423233970182,0.004291305007313444,0.0047250691988557775,0.026050735253889123
data7.json,732,6,0.022825528163214252,0.003087543009549436,0.0036134888432272486,0.02242109836427235
data7.json,732,7,0.02724918165540775,0.004003519038853137,0.004981860492003833,0.0276378495801337
data7.json,733,0,0.0,0.0,0.0,0.0
data7.json,733,1,0.010009731522957624,0.0003653552850693957,0.0005949984693732831,0.009813083311628844
data7.json,733,2,0.015692600640020128,0.0004534645133969386,0.001410517391024423,0.015066705865065115
data7.json,733,3,0.021636786386354856,0.0008898940123009252,0.001574832699034285,0.021388856333652867
data7.json,733,4,0.026672535623199,0.001365707485120664,0.002038694709225267,0.026305279383006645
data7.json,733,5,0.030272276647701563,0.0010688971459466392,0.003151456924117984,0.030004835737942263
data7.json,734,0,0.0,0.0,0.0,0.0
data7.json,734,1,0.005166849533054753,0.0006054431455225579,0.00030112397393013645,0.005876177756648005
data7.json,734,2,0.01039100476815522,0.00020214815763988008,0.00041633981848125315,0.009745071585444447
data7.json,734,3,0.012632154063348774,0.0017335792607335446,0.000506545147715333,0.01284518392834264
data7.json,734,4,0.01656687203529607,0.00195697149638243,0.0006585579185791287,0.017257461420813826
data7.json,734,5,0.01772285351173419,0.0027443648435904527,0.001221525708915529,0.017860692211839925
data7.json,734,6,0.02036264125286052,0.0023867347354146126,0.0009503556847990151,0.020504342294598278
data7.json,734,7,0.02218016722426292,0.002901634086508447,0.0011997560003199723,0.0221688102695877
data7.json,734,8,0.025163138923985064,0.0031028730353912016,0.0011465932548877995,0.0253924653725045
data7.json,734,9,0.02829786845009417,0.003414306434396994,0.0012977588244835554,0.028566587488157224
data7.json,735,0,0.0,0.0,0.0,0.0
data7.json,735,1,0.014859017999683068,0.0002035270644447008,0.0021393445329233388,0.014872849901221579
data7.json,735,2,0.021385744527957357,-0.00018915222866196495,0.002713201444570944,0.021190426724285286
data7.json,735,3,0.02618872458410583,0.0008318170572037974,0.0036746939892418804,0.02578748719496752
data7.json,736,0,0.0,0.0,0.0,0.0
data7.json,736,1,0.006709466526594215,0.00032642550641150483,0.0001823307082258742,0.0070609668694112905
data7.json,736,2,0.010761578082565388,0.0004446986997760868,0.0008297892085563901,0.011285496594830817
data7.json,736,3,0.01105977573354429,0.0006930233443839227,0.000296047498188063,0.011522468994636721
data7.json,736,4,0.01564969406135288,0.0005282756405940647,0.0005613389691420323,0.015228027797773578
data7.json,736,5,0.01543937505925733,0.00047897835140988586,0.0009012244232166397,0.0157713683951512
data7.json,736,6,0.016384540802083382,0.0006715642178903757,0.0004972416023556191,0.01622730828705871
